Filename,TrueLabel,PredictedLabel,Confidence
rolled-in_scale_87.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9671
rolled-in_scale_245.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9948
rolled-in_scale_203.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9749
rolled-in_scale_154.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9386
rolled-in_scale_297.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9988
rolled-in_scale_140.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9550
rolled-in_scale_194.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9821
rolled-in_scale_227.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9976
rolled-in_scale_57.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8904
rolled-in_scale_273.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9972
rolled-in_scale_268.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9943
rolled-in_scale_213.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9964
rolled-in_scale_300.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9951
rolled-in_scale_208.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9907
rolled-in_scale_41.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9780
rolled-in_scale_193.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9861
rolled-in_scale_74.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8189
rolled-in_scale_175.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9956
rolled-in_scale_174.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9938
rolled-in_scale_283.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9980
rolled-in_scale_156.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8624
rolled-in_scale_103.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9521
rolled-in_scale_64.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9601
rolled-in_scale_52.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9647
rolled-in_scale_51.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9435
rolled-in_scale_124.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9647
rolled-in_scale_129.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9417
rolled-in_scale_113.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9900
rolled-in_scale_166.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9705
rolled-in_scale_132.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9662
rolled-in_scale_216.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9897
rolled-in_scale_116.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9567
rolled-in_scale_125.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9467
rolled-in_scale_163.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9732
rolled-in_scale_257.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9916
rolled-in_scale_181.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9797
scratches_140.jpg,Scratches,Scratches,0.9991
scratches_234.jpg,Scratches,Scratches,0.8627
scratches_26.jpg,Scratches,Scratches,0.9995
scratches_106.jpg,Scratches,Scratches,0.7439
scratches_159.jpg,Scratches,Scratches,0.9972
scratches_68.jpg,Scratches,Scratches,0.8503
scratches_79.jpg,Scratches,Scratches,0.9991
scratches_150.jpg,Scratches,Scratches,0.8930
scratches_286.jpg,Scratches,Scratches,0.9827
scratches_200.jpg,Scratches,Scratches,0.9919
scratches_277.jpg,Scratches,Scratches,0.9833
scratches_250.jpg,Scratches,Scratches,0.9995
scratches_202.jpg,Scratches,Scratches,0.7485
scratches_267.jpg,Scratches,Scratches,0.9147
scratches_35.jpg,Scratches,Scratches,0.7927
scratches_30.jpg,Scratches,Scratches,0.9992
scratches_37.jpg,Scratches,Scratches,0.8887
scratches_296.jpg,Scratches,Scratches,0.9962
scratches_153.jpg,Scratches,Scratches,0.9970
scratches_199.jpg,Scratches,Scratches,0.9924
scratches_145.jpg,Scratches,Scratches,0.9998
scratches_19.jpg,Scratches,Scratches,0.5827
scratches_187.jpg,Scratches,Scratches,0.9996
scratches_91.jpg,Scratches,Scratches,0.8167
scratches_214.jpg,Scratches,Scratches,0.9977
scratches_104.jpg,Scratches,Scratches,0.9780
scratches_125.jpg,Scratches,Scratches,0.8233
scratches_124.jpg,Scratches,Scratches,0.8613
scratches_57.jpg,Scratches,Inclusion,0.4684
scratches_6.jpg,Scratches,Scratches,0.9991
scratches_48.jpg,Scratches,Scratches,0.8716
scratches_119.jpg,Scratches,Scratches,0.9999
scratches_269.jpg,Scratches,Scratches,0.9945
scratches_33.jpg,Scratches,Inclusion,0.8035
scratches_201.jpg,Scratches,Scratches,0.9972
scratches_44.jpg,Scratches,Inclusion,0.9062
scratches_280.jpg,Scratches,Scratches,0.9985
scratches_130.jpg,Scratches,Scratches,0.9894
scratches_64.jpg,Scratches,Scratches,0.5626
scratches_46.jpg,Scratches,Scratches,0.6091
scratches_4.jpg,Scratches,Scratches,0.9137
scratches_47.jpg,Scratches,Scratches,0.9141
scratches_11.jpg,Scratches,Scratches,0.9751
scratches_58.jpg,Scratches,Scratches,0.7234
scratches_148.jpg,Scratches,Scratches,0.9997
scratches_149.jpg,Scratches,Scratches,0.9880
scratches_223.jpg,Scratches,Scratches,0.9675
scratches_96.jpg,Scratches,Inclusion,0.6390
scratches_98.jpg,Scratches,Inclusion,0.6449
scratches_73.jpg,Scratches,Inclusion,0.6213
scratches_8.jpg,Scratches,Scratches,0.9230
scratches_107.jpg,Scratches,Scratches,0.9934
scratches_162.jpg,Scratches,Scratches,0.9994
scratches_60.jpg,Scratches,Pitted_Surface,0.7378
scratches_194.jpg,Scratches,Scratches,0.9988
scratches_222.jpg,Scratches,Scratches,0.9871
scratches_221.jpg,Scratches,Scratches,0.9932
scratches_18.jpg,Scratches,Scratches,0.6105
scratches_80.jpg,Scratches,Inclusion,0.5698
scratches_264.jpg,Scratches,Rolled_In_Scale,0.8782
scratches_237.jpg,Scratches,Scratches,0.9288
scratches_216.jpg,Scratches,Scratches,0.9998
scratches_38.jpg,Scratches,Scratches,0.8708
scratches_134.jpg,Scratches,Scratches,0.9972
scratches_22.jpg,Scratches,Scratches,0.9882
scratches_228.jpg,Scratches,Scratches,0.9969
scratches_83.jpg,Scratches,Scratches,0.6357
scratches_205.jpg,Scratches,Scratches,0.5996
scratches_206.jpg,Scratches,Scratches,0.9986
scratches_78.jpg,Scratches,Scratches,0.9993
scratches_176.jpg,Scratches,Scratches,0.9996
scratches_252.jpg,Scratches,Scratches,0.9984
scratches_161.jpg,Scratches,Scratches,0.9944
scratches_281.jpg,Scratches,Scratches,0.9800
scratches_284.jpg,Scratches,Scratches,0.9953
scratches_146.jpg,Scratches,Scratches,0.9998
scratches_197.jpg,Scratches,Scratches,0.9943
scratches_219.jpg,Scratches,Scratches,0.9989
scratches_189.jpg,Scratches,Scratches,0.9979
scratches_21.jpg,Scratches,Scratches,0.9615
scratches_263.jpg,Scratches,Scratches,0.9005
scratches_101.jpg,Scratches,Scratches,0.8632
scratches_242.jpg,Scratches,Scratches,0.9267
scratches_171.jpg,Scratches,Scratches,0.9615
scratches_27.jpg,Scratches,Scratches,0.9983
scratches_100.jpg,Scratches,Scratches,0.9808
scratches_207.jpg,Scratches,Scratches,0.9965
scratches_92.jpg,Scratches,Scratches,0.7015
scratches_42.jpg,Scratches,Scratches,0.8014
scratches_69.jpg,Scratches,Inclusion,0.8612
scratches_253.jpg,Scratches,Scratches,0.9989
scratches_241.jpg,Scratches,Rolled_In_Scale,0.5277
scratches_268.jpg,Scratches,Scratches,0.9818
scratches_188.jpg,Scratches,Scratches,0.9999
scratches_32.jpg,Scratches,Scratches,0.6832
scratches_113.jpg,Scratches,Scratches,0.9998
scratches_239.jpg,Scratches,Scratches,0.9962
scratches_123.jpg,Scratches,Scratches,0.9998
scratches_236.jpg,Scratches,Scratches,0.9930
scratches_99.jpg,Scratches,Scratches,0.7655
scratches_293.jpg,Scratches,Scratches,0.9732
scratches_266.jpg,Scratches,Scratches,0.9943
scratches_155.jpg,Scratches,Scratches,0.9984
scratches_34.jpg,Scratches,Inclusion,0.5613
scratches_156.jpg,Scratches,Scratches,0.9997
scratches_163.jpg,Scratches,Patches,0.9106
scratches_276.jpg,Scratches,Scratches,0.9717
scratches_259.jpg,Scratches,Scratches,0.9979
scratches_271.jpg,Scratches,Scratches,0.9727
scratches_90.jpg,Scratches,Pitted_Surface,0.3881
scratches_238.jpg,Scratches,Scratches,0.9867
scratches_248.jpg,Scratches,Scratches,0.9083
scratches_256.jpg,Scratches,Scratches,0.9949
scratches_52.jpg,Scratches,Scratches,0.8916
scratches_63.jpg,Scratches,Scratches,0.5811
scratches_129.jpg,Scratches,Scratches,0.9892
scratches_246.jpg,Scratches,Scratches,0.6175
scratches_136.jpg,Scratches,Scratches,0.9941
scratches_217.jpg,Scratches,Scratches,0.9997
scratches_204.jpg,Scratches,Scratches,0.9364
scratches_233.jpg,Scratches,Scratches,0.9737
scratches_295.jpg,Scratches,Scratches,0.8954
scratches_243.jpg,Scratches,Scratches,0.9731
scratches_76.jpg,Scratches,Inclusion,0.7109
scratches_192.jpg,Scratches,Scratches,0.9999
scratches_17.jpg,Scratches,Scratches,0.8691
scratches_120.jpg,Scratches,Scratches,0.9968
scratches_127.jpg,Scratches,Scratches,0.9886
scratches_40.jpg,Scratches,Scratches,0.4087
scratches_181.jpg,Scratches,Scratches,0.9997
scratches_279.jpg,Scratches,Scratches,0.9769
scratches_97.jpg,Scratches,Scratches,0.9350
scratches_278.jpg,Scratches,Scratches,0.9587
scratches_254.jpg,Scratches,Scratches,0.9961
scratches_168.jpg,Scratches,Scratches,0.9894
scratches_126.jpg,Scratches,Scratches,0.9708
scratches_172.jpg,Scratches,Scratches,0.9991
scratches_86.jpg,Scratches,Scratches,0.8268
scratches_93.jpg,Scratches,Scratches,0.9235
scratches_260.jpg,Scratches,Scratches,0.9940
scratches_220.jpg,Scratches,Scratches,0.9974
scratches_137.jpg,Scratches,Scratches,0.9993
scratches_14.jpg,Scratches,Scratches,0.9751
scratches_245.jpg,Scratches,Scratches,0.9515
scratches_29.jpg,Scratches,Scratches,0.9987
scratches_291.jpg,Scratches,Scratches,0.3882
scratches_20.jpg,Scratches,Scratches,0.6758
scratches_240.jpg,Scratches,Scratches,0.9785
scratches_82.jpg,Scratches,Scratches,0.8518
scratches_294.jpg,Scratches,Scratches,0.9983
scratches_215.jpg,Scratches,Scratches,0.9989
scratches_160.jpg,Scratches,Scratches,0.9999
scratches_77.jpg,Scratches,Scratches,0.9930
scratches_88.jpg,Scratches,Scratches,0.4432
scratches_74.jpg,Scratches,Pitted_Surface,0.6265
scratches_12.jpg,Scratches,Scratches,0.9150
scratches_45.jpg,Scratches,Scratches,0.7049
scratches_177.jpg,Scratches,Scratches,0.9993
scratches_203.jpg,Scratches,Scratches,0.9558
scratches_10.jpg,Scratches,Scratches,0.9998
scratches_297.jpg,Scratches,Inclusion,0.6085
scratches_152.jpg,Scratches,Scratches,0.9998
scratches_138.jpg,Scratches,Scratches,0.9988
scratches_170.jpg,Scratches,Scratches,0.8054
scratches_251.jpg,Scratches,Scratches,0.9814
scratches_165.jpg,Scratches,Scratches,0.9986
scratches_300.jpg,Scratches,Scratches,0.7457
scratches_287.jpg,Scratches,Scratches,0.9847
scratches_288.jpg,Scratches,Scratches,0.9657
scratches_87.jpg,Scratches,Inclusion,0.3926
scratches_285.jpg,Scratches,Scratches,0.9455
scratches_169.jpg,Scratches,Scratches,0.9880
scratches_190.jpg,Scratches,Scratches,0.9983
scratches_147.jpg,Scratches,Scratches,0.9998
scratches_102.jpg,Scratches,Scratches,0.8891
scratches_89.jpg,Scratches,Pitted_Surface,0.4504
scratches_84.jpg,Scratches,Scratches,0.5370
scratches_23.jpg,Scratches,Scratches,0.9999
scratches_154.jpg,Scratches,Scratches,0.9995
scratches_133.jpg,Scratches,Scratches,0.9708
scratches_183.jpg,Scratches,Scratches,0.9998
scratches_111.jpg,Scratches,Scratches,0.9994
scratches_272.jpg,Scratches,Scratches,0.9951
scratches_213.jpg,Scratches,Scratches,0.9998
scratches_158.jpg,Scratches,Scratches,0.9988
scratches_227.jpg,Scratches,Scratches,0.9929
scratches_184.jpg,Scratches,Scratches,0.9970
scratches_273.jpg,Scratches,Scratches,0.8203
scratches_94.jpg,Scratches,Scratches,0.8494
scratches_210.jpg,Scratches,Scratches,0.9973
scratches_261.jpg,Scratches,Scratches,0.9544
scratches_282.jpg,Scratches,Scratches,0.9949
scratches_39.jpg,Scratches,Scratches,0.9389
scratches_166.jpg,Scratches,Scratches,1.0000
scratches_299.jpg,Scratches,Scratches,0.9992
scratches_75.jpg,Scratches,Scratches,0.8160
scratches_224.jpg,Scratches,Scratches,0.9986
scratches_185.jpg,Scratches,Scratches,0.9999
scratches_258.jpg,Scratches,Scratches,0.9989
scratches_191.jpg,Scratches,Scratches,0.9999
scratches_70.jpg,Scratches,Inclusion,0.4165
scratches_109.jpg,Scratches,Scratches,0.9882
scratches_218.jpg,Scratches,Scratches,0.9970
scratches_2.jpg,Scratches,Scratches,0.5849
scratches_290.jpg,Scratches,Scratches,0.6114
scratches_24.jpg,Scratches,Scratches,0.9987
scratches_115.jpg,Scratches,Scratches,0.9968
scratches_95.jpg,Scratches,Scratches,0.9202
scratches_72.jpg,Scratches,Scratches,0.4987
scratches_71.jpg,Scratches,Scratches,0.3261
scratches_5.jpg,Scratches,Scratches,0.9951
scratches_62.jpg,Scratches,Scratches,0.5372
scratches_292.jpg,Scratches,Scratches,0.9904
scratches_110.jpg,Scratches,Scratches,0.9999
scratches_66.jpg,Scratches,Scratches,0.6214
scratches_257.jpg,Scratches,Scratches,0.9938
scratches_36.jpg,Scratches,Scratches,0.5882
scratches_212.jpg,Scratches,Scratches,0.9956
scratches_186.jpg,Scratches,Scratches,0.9998
scratches_270.jpg,Scratches,Scratches,0.9927
scratches_43.jpg,Scratches,Inclusion,0.8955
scratches_196.jpg,Scratches,Scratches,0.9981
scratches_141.jpg,Scratches,Scratches,0.9988
scratches_173.jpg,Scratches,Scratches,0.9935
scratches_117.jpg,Scratches,Scratches,0.9995
scratches_112.jpg,Scratches,Scratches,0.9920
scratches_3.jpg,Scratches,Scratches,0.9095
scratches_198.jpg,Scratches,Scratches,0.9935
scratches_9.jpg,Scratches,Scratches,0.9994
scratches_255.jpg,Scratches,Scratches,0.9849
scratches_144.jpg,Scratches,Scratches,0.9984
scratches_61.jpg,Scratches,Pitted_Surface,0.3470
scratches_16.jpg,Scratches,Scratches,0.7649
scratches_232.jpg,Scratches,Scratches,0.9890
scratches_208.jpg,Scratches,Scratches,0.9339
scratches_225.jpg,Scratches,Scratches,0.9828
scratches_151.jpg,Scratches,Scratches,0.9951
scratches_108.jpg,Scratches,Scratches,0.9917
scratches_128.jpg,Scratches,Scratches,0.9989
scratches_135.jpg,Scratches,Scratches,0.9949
scratches_56.jpg,Scratches,Scratches,0.9252
scratches_195.jpg,Scratches,Scratches,0.9893
scratches_235.jpg,Scratches,Scratches,0.5366
scratches_298.jpg,Scratches,Scratches,0.9799
scratches_1.jpg,Scratches,Scratches,0.8226
scratches_131.jpg,Scratches,Scratches,0.9868
scratches_262.jpg,Scratches,Scratches,0.7985
scratches_59.jpg,Scratches,Scratches,0.4144
scratches_53.jpg,Scratches,Scratches,0.6639
scratches_55.jpg,Scratches,Scratches,0.9938
scratches_244.jpg,Scratches,Scratches,0.9843
scratches_65.jpg,Scratches,Pitted_Surface,0.4379
scratches_105.jpg,Scratches,Scratches,0.7830
scratches_226.jpg,Scratches,Scratches,0.9971
scratches_143.jpg,Scratches,Scratches,0.9994
scratches_81.jpg,Scratches,Scratches,0.7717
scratches_167.jpg,Scratches,Scratches,0.9953
scratches_142.jpg,Scratches,Scratches,0.9984
scratches_122.jpg,Scratches,Scratches,0.9988
scratches_180.jpg,Scratches,Scratches,0.9993
scratches_7.jpg,Scratches,Scratches,0.9999
scratches_116.jpg,Scratches,Scratches,0.9994
scratches_114.jpg,Scratches,Scratches,0.9990
scratches_174.jpg,Scratches,Scratches,0.9983
scratches_178.jpg,Scratches,Scratches,0.9999
scratches_209.jpg,Scratches,Scratches,0.9840
scratches_182.jpg,Scratches,Scratches,0.9775
scratches_51.jpg,Scratches,Scratches,0.9460
scratches_28.jpg,Scratches,Scratches,0.7751
scratches_230.jpg,Scratches,Scratches,0.9997
scratches_275.jpg,Scratches,Scratches,0.9995
scratches_118.jpg,Scratches,Scratches,0.9991
scratches_274.jpg,Scratches,Scratches,0.9963
scratches_231.jpg,Scratches,Scratches,0.9929
scratches_289.jpg,Scratches,Scratches,0.8858
scratches_249.jpg,Scratches,Scratches,0.9941
scratches_54.jpg,Scratches,Scratches,0.8747
scratches_41.jpg,Scratches,Scratches,0.9614
scratches_132.jpg,Scratches,Scratches,0.9768
scratches_25.jpg,Scratches,Scratches,0.9999
scratches_50.jpg,Scratches,Scratches,0.9139
scratches_15.jpg,Scratches,Scratches,0.9921
scratches_164.jpg,Scratches,Scratches,0.9974
scratches_179.jpg,Scratches,Scratches,0.9991
